Growing_28cells_topbranch5,Growing_50cells_bottombranch5,Sen_17cells_individualbranch,Sen_22cells_day24branch,Sen_day4_top,Sen_day4_bottom
Growing2_80_downsampled,Growing2_83_downsampled,Sen3_N712_N504_downsampled,Sen3_N712_N506_downsampled,Sen3_N712_N506_downsampled,Sen3_N712_N504_downsampled
Growing2_78_downsampled,Growing2_82_downsampled,Sen3_N709_N517_downsampled,Sen3_N711_N505_downsampled,Sen3_N711_N505_downsampled,Sen3_N709_N517_downsampled
Growing2_74_downsampled,Growing2_81_downsampled,Sen3_N708_N508_downsampled,Sen3_N710_N517_downsampled,Sen3_N710_N517_downsampled,Sen3_N708_N508_downsampled
Growing2_7_downsampled,Growing2_75_downsampled,Sen3_N702_N504_downsampled,Sen3_N710_N506_downsampled,Sen3_N710_N506_downsampled,Sen3_N702_N504_downsampled
Growing2_69_downsampled,Growing2_71_downsampled,Sen2_89_downsampled,Sen3_N710_N502_downsampled,Sen3_N710_N502_downsampled,Sen2_89_downsampled
Growing2_68_downsampled,Growing2_59_downsampled,Sen2_88_downsampled,Sen3_N706_N507_downsampled,Sen3_N708_N505_downsampled,Sen2_88_downsampled
Growing2_67_downsampled,Growing2_58_downsampled,Sen2_28_downsampled,Sen3_N706_N504_downsampled,Sen3_N706_N507_downsampled,Sen2_84_downsampled
Growing2_65_downsampled,Growing2_56_downsampled,Sen1_84_downsampled,Sen3_N704_N507_downsampled,Sen3_N706_N504_downsampled,Sen2_28_downsampled
Growing2_63_downsampled,Growing2_55_downsampled,Sen1_77_downsampled,Sen3_N702_N503_downsampled,Sen3_N704_N507_downsampled,Sen1_84_downsampled
Growing2_62_downsampled,Growing2_51_downsampled,Sen1_67_downsampled,Sen3_N701_N517_downsampled,Sen3_N704_N505_downsampled,Sen1_77_downsampled
Growing2_61_downsampled,Growing2_41_downsampled,Sen1_58_downsampled,Sen2_85_downsampled,Sen3_N702_N503_downsampled,Sen1_67_downsampled
Growing2_6_downsampled,Growing2_39_downsampled,Sen1_5_downsampled,Sen2_65_downsampled,Sen3_N701_N517_downsampled,Sen1_58_downsampled
Growing2_54_downsampled,Growing2_38_downsampled,Sen1_31_downsampled,Sen2_54_downsampled,Sen2_85_downsampled,Sen1_5_downsampled
Growing2_40_downsampled,Growing2_35_downsampled,Sen1_27_downsampled,Sen2_51_downsampled,Sen2_65_downsampled,Sen1_31_downsampled
Growing2_34_downsampled,Growing2_33_downsampled,Sen1_22_downsampled,Sen1_81_downsampled,Sen2_54_downsampled,Sen1_27_downsampled
Growing2_30_downsampled,Growing2_32_downsampled,Sen1_14_downsampled,Sen1_46_downsampled,Sen2_51_downsampled,Sen1_22_downsampled
Growing2_20_downsampled,Growing2_31_downsampled,Sen2_84_downsampled,Sen1_42_downsampled,Sen1_81_downsampled,Sen1_14_downsampled
Growing2_14_downsampled,Growing2_27_downsampled,,Sen1_33_downsampled,Sen1_57_downsampled,day4_68_downsampled
Growing_9779_L003_N710_N502_downsampled,Growing2_26_downsampled,,Sen1_32_downsampled,Sen1_46_downsampled,day4_44_downsampled
Growing_9779_L003_N709_N506_downsampled,Growing2_22_downsampled,,Sen3_N708_N505_downsampled,Sen1_42_downsampled,
Growing_9779_L003_N709_N502_downsampled,Growing2_21_downsampled,,Sen3_N704_N505_downsampled,Sen1_33_downsampled,
Growing_9779_L003_N708_N504_downsampled,Growing2_18_downsampled,,Sen1_57_downsampled,Sen1_32_downsampled,
Growing_9779_L003_N708_N502_downsampled,Growing2_16_downsampled,,,day4_94_downsampled,
Growing_9779_L003_N707_N506_downsampled,Growing_9779_L003_N712_N506_downsampled,,,day4_91_downsampled,
Growing_9779_L003_N707_N505_downsampled,Growing_9779_L003_N711_N505_downsampled,,,day4_89_downsampled,
Growing_9779_L003_N705_N502_downsampled,Growing_9779_L003_N711_N504_downsampled,,,day4_88_downsampled,
Growing_9779_L003_N703_N503_downsampled,Growing_9779_L003_N711_N503_downsampled,,,day4_85_downsampled,
Growing_9779_L003_N701_N503_downsampled,Growing_9779_L003_N710_N504_downsampled,,,day4_8_downsampled,
,Growing_9779_L003_N709_N505_downsampled,,,day4_75_downsampled,
,Growing_9779_L003_N709_N504_downsampled,,,day4_74_downsampled,
,Growing_9779_L003_N709_N503_downsampled,,,day4_73_downsampled,
,Growing_9779_L003_N708_N505_downsampled,,,day4_7_downsampled,
,Growing_9779_L003_N708_N503_downsampled,,,day4_65_downsampled,
,Growing_9779_L003_N706_N504_downsampled,,,day4_62_downsampled,
,Growing_9779_L003_N704_N507_downsampled,,,day4_60_downsampled,
,Growing_9779_L003_N704_N504_downsampled,,,day4_57_downsampled,
